id,category,item,price,rating,reviews,url
B093G49QW9,المنتجات المكتبية,مجموعة أقلام حبر جاف فلاش من بريما، 12 قطعة- متعددة الألوان,51.00 جنيه,4.3 من 5 نجوم,268,https://www.amazon.ae//product-reviews/B093G49QW9/ref=zg_bs_g_office-products_d_sccl_28_cr/258-4534250-4563938
B09381LZWT,المنتجات المكتبية,ورق للطباعة مقاس A4 بوزن 80 جرام للورقة من مالتي اوفيس - عبوة تضم 500 ورقة، قد تختلف العبوة,185.00 جنيه,4.1 من 5 نجوم,"1,106",https://www.amazon.eg//product-reviews/B09381LZWT/ref=zg_bs_g_office-products_d_sccl_1_cr/259-6683910-8833434
B08WT33QZT,المنتجات المكتبية,قلم جاف سائل من روتو ، 0.7 ملم لون ازرق - عبوة من 12 قطعة,59.00 جنيه,4.6 من 5 نجوم,539,https://www.amazon.eg//product-reviews/B08WT33QZT/ref=zg_bs_g_office-products_d_sccl_2_cr/259-6683910-8833434
B08YNKX9QP,المنتجات المكتبية,بكره سلوتيب عريض شفاف كريستال,25.00 جنيه,4.0 من 5 نجوم,296,https://www.amazon.eg//product-reviews/B08YNKX9QP/ref=zg_bs_g_office-products_d_sccl_3_cr/259-6683910-8833434
B01LWQADKY,المنتجات المكتبية,استيكة خالية من PVC من فابر كاستل موديل رقم 188538 قطعة واحدة صغيرة - لون ابيض,10.00 جنيه,4.5 من 5 نجوم,171,https://www.amazon.eg//product-reviews/B01LWQADKY/ref=zg_bs_g_office-products_d_sccl_4_cr/259-6683910-8833434
B09248DF2P,المنتجات المكتبية,ستيك صمغ صغير - 8 جرام، من مايكرو,21.66 جنيه,5.0 من 5 نجوم,2,https://www.amazon.eg//product-reviews/B09248DF2P/ref=zg_bs_g_office-products_d_sccl_5_cr/259-6683910-8833434
B0846D5CBP,المنتجات المكتبية,الة حاسبة رقمية من كاسيو FX-991ESPLUS-2WDTV - اسود,"1,017.71 جنيه",4.1 من 5 نجوم,"11,119",https://www.amazon.eg//product-reviews/B0846D5CBP/ref=zg_bs_g_office-products_d_sccl_6_cr/259-6683910-8833434
B09SLQXS2B,المنتجات المكتبية,شريط لاصق على الوجهين متعدد الوظائف وقابل لاعادة الاستخدام ، عبوة من 60 شفاف للغسل وغير قابل للازالة للسجاد والصور والاطار والمطبخ,43.90 جنيه,2.6 من 5 نجوم,94,https://www.amazon.eg//product-reviews/B09SLQXS2B/ref=zg_bs_g_office-products_d_sccl_7_cr/259-6683910-8833434
B074M45RM2,المنتجات المكتبية,غراء لاصق تحكم فائق السرعة من اوهو 3 جرام من يو اتش,69.00 جنيه,4.5 من 5 نجوم,"1,529",https://www.amazon.eg//product-reviews/B074M45RM2/ref=zg_bs_g_office-products_d_sccl_8_cr/259-6683910-8833434
B0838VQ3XZ,المنتجات المكتبية,الة حاسبة رقمية FX-95ESPLUS-2WDTV من كاسيو - اسود,590.00 جنيه,4.6 من 5 نجوم,930,https://www.amazon.eg//product-reviews/B0838VQ3XZ/ref=zg_bs_g_office-products_d_sccl_9_cr/259-6683910-8833434
B0B2RST165,المنتجات المكتبية,آلة حاسبة علمية كاسيو، لون وردي موديل FX-991ESPLUS-2PKWDT,"1,018.25 جنيه",4.5 من 5 نجوم,371,https://www.amazon.eg//product-reviews/B0B2RST165/ref=zg_bs_g_office-products_d_sccl_10_cr/259-6683910-8833434
B0BXLV8T6X,المنتجات المكتبية,ورق طباعة مرام متعدد الاغراض A4 70 جرام - 500 ورقة في عبوة واحدة,159.99 جنيه,4.3 من 5 نجوم,13,https://www.amazon.eg//product-reviews/B0BXLV8T6X/ref=zg_bs_g_office-products_d_sccl_11_cr/259-6683910-8833434
B003VVQD88,المنتجات المكتبية,قلم جاف برأس دقيق 0.5 من يوني بول، Ub-103,25.00 جنيه,4.2 من 5 نجوم,104,https://www.amazon.eg//product-reviews/B003VVQD88/ref=zg_bs_g_office-products_d_sccl_12_cr/259-6683910-8833434
B093815LCB,المنتجات المكتبية,ورق طباعة A4 من مالتي اوفيس، 80 جم - 5 رزم × 500 ورقة,845.00 جنيه,4.4 من 5 نجوم,332,https://www.amazon.eg//product-reviews/B093815LCB/ref=zg_bs_g_office-products_d_sccl_13_cr/259-6683910-8833434
B07Q9JKVYY,المنتجات المكتبية,قلم ماركر ثابت من ديلي - لون اسود -U10420، رفيع,21.00 جنيه,4.5 من 5 نجوم,501,https://www.amazon.eg//product-reviews/B07Q9JKVYY/ref=zg_bs_g_office-products_d_sccl_14_cr/259-6683910-8833434
B07HGC7Z68,المنتجات المكتبية,مجموعة اقلام سبورة من 4 قطع من كاريوكا متعددة الالوان,89.00 جنيه,4.4 من 5 نجوم,427,https://www.amazon.eg//product-reviews/B07HGC7Z68/ref=zg_bs_g_office-products_d_sccl_15_cr/259-6683910-8833434
B096MV5FZF,المنتجات المكتبية,رول فقاعات للتغليف من الفريدة - 50 سم × 100 متر,130.00 جنيه,3.3 من 5 نجوم,636,https://www.amazon.eg//product-reviews/B096MV5FZF/ref=zg_bs_g_office-products_d_sccl_16_cr/259-6683910-8833434
B0B9N7WHVJ,المنتجات المكتبية,MT مسطرة معدنية 20 سم - فضي,9.83 جنيه,3.7 من 5 نجوم,92,https://www.amazon.eg//product-reviews/B0B9N7WHVJ/ref=zg_bs_g_office-products_d_sccl_17_cr/259-6683910-8833434
B00K2U4HIY,المنتجات المكتبية,قاعدة ماوس سوداء مريحة مضادة للانزلاق مع مسند معصم من الفوم الجل للكمبيوتر واللاب توب متوافقة مع الليزر والبصري ممحاة جل,75.26 جنيه,4.3 من 5 نجوم,"24,877",https://www.amazon.eg//product-reviews/B00K2U4HIY/ref=zg_bs_g_office-products_d_sccl_18_cr/259-6683910-8833434
B09T81P4K8,المنتجات المكتبية,مجموعة من 4 اقلام متوسط تحديد نصوص ساطعة مقاس 2 6 ملم من روتو متعدد الالوان,48.00 جنيه,4.6 من 5 نجوم,80,https://www.amazon.eg//product-reviews/B09T81P4K8/ref=zg_bs_g_office-products_d_sccl_19_cr/259-6683910-8833434
B0C36QKFGS,المنتجات المكتبية,أقلام ماركر طباشير للسبورة السوداء بتركيبة حبر غير سامة وخالية من غبار الطباشير قابلة للمسح بقطعة قماش مبللة مناسبة للوحة القوائم ليد ولوحة بيسترو وفنون البوب ولافتات السبورة وغيرها من شوبان، 48 لون,239.99 جنيه,3.8 من 5 نجوم,37,https://www.amazon.eg//product-reviews/B0C36QKFGS/ref=zg_bs_g_office-products_d_sccl_20_cr/259-6683910-8833434
B07PVMCR65,المنتجات المكتبية,براية اقلام رصاص بفتحة واحدة من ديلي R00200,14.00 جنيه,4.5 من 5 نجوم,49,https://www.amazon.eg//product-reviews/B07PVMCR65/ref=zg_bs_g_office-products_d_sccl_21_cr/259-6683910-8833434
B08NSRF4QP,المنتجات المكتبية,دبابيس مكتب، لوازم مكتبية من ديلي، استهلاك مكتبي، E0012N، فضي، ثابت- 24/6، (قطعة واحدة),16.88 جنيه,4.5 من 5 نجوم,156,https://www.amazon.eg//product-reviews/B08NSRF4QP/ref=zg_bs_g_office-products_d_sccl_22_cr/259-6683910-8833434
B0CYJDTW56,المنتجات المكتبية,"اي بي او ان دي, لاصق متعدد الاغراض 400 مل سريع الجفاف للخشب والمطاط والجلد والزجاج والمعدن والبلاستيك (قطعة واحدة) من ايبو بوند",158.00 جنيه,4.3 من 5 نجوم,43,https://www.amazon.eg//product-reviews/B0CYJDTW56/ref=zg_bs_g_office-products_d_sccl_23_cr/259-6683910-8833434
B07NTZ3RK8,المنتجات المكتبية,قلم ماركر قابل للمسح الجاف بسن مدبب مقاس 2.0 ملم من ديلي، أسود، موديل u00120,10.95 جنيه,4.6 من 5 نجوم,58,https://www.amazon.eg//product-reviews/B07NTZ3RK8/ref=zg_bs_g_office-products_d_sccl_24_cr/259-6683910-8833434
B0977W2PSR,المنتجات المكتبية,اساتك، 50 جرام، لون اصفر,25.00 جنيه,4.0 من 5 نجوم,230,https://www.amazon.eg//product-reviews/B0977W2PSR/ref=zg_bs_g_office-products_d_sccl_25_cr/259-6683910-8833434
B08XS4RYDS,المنتجات المكتبية,قلم رصاص اتش بي بلاستيك مع استيكة من ديلي U500 ، 12 قطعة - 4 الوان,67.00 جنيه,4.3 من 5 نجوم,308,https://www.amazon.eg//product-reviews/B08XS4RYDS/ref=zg_bs_g_office-products_d_sccl_26_cr/259-6683910-8833434
B0CN1HFHZ1,المنتجات المكتبية,قلم حبر جاف برافو 100 مكون من 6 قطع,19.00 جنيه,4.0 من 5 نجوم,1,https://www.amazon.eg//product-reviews/B0CN1HFHZ1/ref=zg_bs_g_office-products_d_sccl_27_cr/259-6683910-8833434
B093G49QW9,المنتجات المكتبية,مجموعة أقلام حبر جاف فلاش من بريما، 12 قطعة- متعددة الألوان,51.00 جنيه,4.3 من 5 نجوم,268,https://www.amazon.eg//product-reviews/B093G49QW9/ref=zg_bs_g_office-products_d_sccl_28_cr/259-6683910-8833434
B09H6LZR7Y,المنزل والمطبخ,أغطية أكياس وأوعية الطعام بتصميم قابل للاستعمال والتمدد لحاويات الطعام، أغطية مطاطية لأوعية تخزين الطعام ولتحضير الوجبات، أغطية بلاستيك للاستخدام العائلي خارج المنزل - 100 قطعة - شفاف,23.99 جنيه,3.9 من 5 نجوم,"1,364",https://www.amazon.ae//product-reviews/B09H6LZR7Y/ref=zg_bs_g_home_d_sccl_1_cr/261-3239858-6518408
B09PHRSWH1,المنزل والمطبخ,بطانات ورقية مقاومة للالتصاق ومخصصة للاستعمال مرة واحدة للقلاية الهوائية، 100 ورقة خبز مقاومة للزيوت والماء، ورق زبدة امن غذائيا للخبز والتحمير في الميكروويف، عبوة من 100 قطعة مقاس 6.3 بوصة,54.00 جنيه,4.2 من 5 نجوم,"8,532",https://www.amazon.ae//product-reviews/B09PHRSWH1/ref=zg_bs_g_home_d_sccl_2_cr/261-3239858-6518408
B08WJNNBYZ,المنزل والمطبخ,بطانية بوليستر من مينترا ، 220x240 سم - بني فاتح، مقاس موحد عدد 1,353.46 جنيه,4.3 من 5 نجوم,"2,252",https://www.amazon.ae//product-reviews/B08WJNNBYZ/ref=zg_bs_g_home_d_sccl_3_cr/261-3239858-6518408
B091J5ZKZ9,المنزل والمطبخ,مزيل وبر كهربائي قابل لاعادة الشحن من الملابس من سوكاني، ازرق SK-866,225.00 جنيه,4.0 من 5 نجوم,"2,494",https://www.amazon.ae//product-reviews/B091J5ZKZ9/ref=zg_bs_g_home_d_sccl_4_cr/261-3239858-6518408
B08P5MP4YC,المنزل والمطبخ,ميزان مطبخ رقمي عالي الدقة 10 كجم وزن الكتروني ابيض محمول بشاشة LCD,121.50 جنيه,3.5 من 5 نجوم,765,https://www.amazon.ae//product-reviews/B08P5MP4YC/ref=zg_bs_g_home_d_sccl_5_cr/261-3239858-6518408
B08BFD54YW,المنزل والمطبخ,بخاخة زيت زيتون لاغراض الطهي والتحميص وتحضير السلطة والمشويات والمخبوزات، بلاستيك,42.50 جنيه,3.3 من 5 نجوم,"19,433",https://www.amazon.ae//product-reviews/B08BFD54YW/ref=zg_bs_g_home_d_sccl_6_cr/261-3239858-6518408
B08RJKM3XQ,المنزل والمطبخ,شماعات ملابس من ال ام اتش، 10 قطع، 40 × 20 سم، رف تجفيف معدني غير قابل للانزلاق للبالغين (اللون: C),70.00 جنيه,4.2 من 5 نجوم,598,https://www.amazon.ae//product-reviews/B08RJKM3XQ/ref=zg_bs_g_home_d_sccl_7_cr/261-3239858-6518408
B08WJNCKY9,المنزل والمطبخ,لانش بوكس من ام ديزاين، 2.1 لتر، اسود واحمر، بلاستيك,182.55 جنيه,4.5 من 5 نجوم,"1,871",https://www.amazon.ae//product-reviews/B08WJNCKY9/ref=zg_bs_g_home_d_sccl_8_cr/261-3239858-6518408
B0922Y9428,المنزل والمطبخ,كبة 300 وات من سوكاني - 2 لتر، 300.0 واط، متعدد الألوان,520.00 جنيه,3.5 من 5 نجوم,106,https://www.amazon.ae//product-reviews/B0922Y9428/ref=zg_bs_g_home_d_sccl_9_cr/261-3239858-6518408
B09H41SCXM,المنزل والمطبخ,عبوة من 4 شنط بسعة تخزين كبيرة 90 لتر شنطة ملابس قابلة للطي مقبض معزز داخلية للملابس والبطانيات واللحاف رمادي,133.40 جنيه,2.7 من 5 نجوم,"2,340",https://www.amazon.ae//product-reviews/B09H41SCXM/ref=zg_bs_g_home_d_sccl_10_cr/261-3239858-6518408
B07XQKQSM3,المنزل والمطبخ,20 قطعة في كل عبوة من خطافات الحائط اللاصقة شديدة التحمل، مقاومة للماء والزيت مثالية للمطبخ والحمام، شفافة,55.00 جنيه,2.9 من 5 نجوم,"3,566",https://www.amazon.ae//product-reviews/B07XQKQSM3/ref=zg_bs_g_home_d_sccl_12_cr/261-3239858-6518408
B09GKBV77S,المنزل والمطبخ,اكياس حفظ الطعام طازجة، اغطية مرنة لتخزين الطعام قابلة للتمدد,28.00 جنيه,4.0 من 5 نجوم,"1,055",https://www.amazon.ae//product-reviews/B09GKBV77S/ref=zg_bs_g_home_d_sccl_13_cr/261-3239858-6518408
B093G3L8PT,المنزل والمطبخ,غلاية كهربائية ستانلس ستيل من فلامنجو FM3000، سعة 1.5 لتر، فضي,196.65 جنيه,3.4 من 5 نجوم,642,https://www.amazon.ae//product-reviews/B093G3L8PT/ref=zg_bs_g_home_d_sccl_14_cr/261-3239858-6518408
B0C6FMPZX1,المنزل والمطبخ,مناديل تنظيف من المايكروفايبر مع صندوق توزيع 20 قطعة قابلة لإعادة الاستخدام 20 سم× سم للتنظيف مناشف تيري بدون حواف والخرق والغسيل والغبار للاستعمال مرة واحدة للمنزل مقاس S قماش لويروي أزرق صغير,90.64 جنيه,4.3 من 5 نجوم,122,https://www.amazon.ae//product-reviews/B0C6FMPZX1/ref=zg_bs_g_home_d_sccl_15_cr/261-3239858-6518408
B07L3TLLT7,المنزل والمطبخ,زعافة مايكروفايبر مع يد فولاذ مقاوم للصدأ طويلة جدا 2.5 متر، قابلة للتمديد مع رأس قابلة للثني لتنظيف مراوح السقف العالية والسقف الداخلي وأنسجة العنكبوت وغبار الفراغات، للاستخدام الرطب أو الجاف,96.00 جنيه,4.1 من 5 نجوم,"5,842",https://www.amazon.ae//product-reviews/B07L3TLLT7/ref=zg_bs_g_home_d_sccl_16_cr/261-3239858-6518408
B0B1N5SZSV,المنزل والمطبخ,بطانات مقلاة هوائية مقاومة للماء وقابلة لاعادة الاستخدام من او 9 او-ناين، بطانات ورقية مربعة للخبز والاطعمة المقلية والميكروويف، 7.8 انش 20 سم، 100 قطعة,90.00 جنيه,3.8 من 5 نجوم,"1,239",https://www.amazon.ae//product-reviews/B0B1N5SZSV/ref=zg_bs_g_home_d_sccl_17_cr/261-3239858-6518408
B096L8Q4L8,المنزل والمطبخ,رول مفرش سفرة من سيلا، 90 × 110 سم - 35 قطعة,44.00 جنيه,4.2 من 5 نجوم,551,https://www.amazon.ae//product-reviews/B096L8Q4L8/ref=zg_bs_g_home_d_sccl_18_cr/261-3239858-6518408
B08LSLK5X6,المنزل والمطبخ,مسن سكين المطبخ 4 في 1 سكاكين يدوية ومبراة مقص المهنية اداة سن ادوات المطبخ,42.99 جنيه,3.8 من 5 نجوم,"1,097",https://www.amazon.ae//product-reviews/B08LSLK5X6/ref=zg_bs_g_home_d_sccl_19_cr/261-3239858-6518408
B091D3D723,المنزل والمطبخ,شفاطات شرب معدنية قابلة لإعادة الاستخدام 304 من الفولاذ المقاوم للصدأ، شفاطة مشروبات مستقيمة ومتينة مع فرشاة تنظيف، 4 قطع,32.99 جنيه,4.2 من 5 نجوم,127,https://www.amazon.ae//product-reviews/B091D3D723/ref=zg_bs_g_home_d_sccl_20_cr/261-3239858-6518408
B0B5XF8FLX,المنزل والمطبخ,10 × مسامير لاصقة للتعليق على الحائط لتعليق المسامير اللاصقة خطافات تثبيت للمطبخ والحمام وغرفة النوم المعيشة من ميزو أبيض الحد الأقصى للوزن الموصى به: 5.0 كيلوجرام، بلاستيك,30.00 جنيه,3.6 من 5 نجوم,405,https://www.amazon.ae//product-reviews/B0B5XF8FLX/ref=zg_bs_g_home_d_sccl_21_cr/261-3239858-6518408
B0CMX33JW1,المنزل والمطبخ,سلال تخزين قماشية كبيرة للأرفف، صناديق تخزين متينة قابلة للطي لتنظيم الملابس والملاءات والألعاب وأرفف الكتب وسلة القماش ومنظمات خزانة الكتان من 3 قطع مقاس 47×28 سم,285.00 جنيه,3.9 من 5 نجوم,84,https://www.amazon.ae//product-reviews/B0CMX33JW1/ref=zg_bs_g_home_d_sccl_22_cr/261-3239858-6518408
B0BR2D7YBS,المنزل والمطبخ,فرشاة سيليكون لتنظيف زجاجات المياه بمقبض طويل من بورتريب، مثالية لتنظيف الحاويات ذات الرقبة الضيقة والزجاجات الرياضية المفرغة من الهواء والأكواب والقوارير والأواني الزجاجية (عبوة واحدة، لون فحمي),15.00 جنيه,4.3 من 5 نجوم,127,https://www.amazon.ae//product-reviews/B0BR2D7YBS/ref=zg_bs_g_home_d_sccl_23_cr/261-3239858-6518408
